name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Bruno Miguel Borges Fernandes,Midfielder,Man Utd,30,BHA (H) 2 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,24,42.4,48.4,38.0,12.9,233834,4758105,11.5
Harry Kane,Forward,Spurs,30,NEW (A) 2 - 2,13,90,2,0,0,2,0,0,0,0,0,0,3,50,78.2,4.9,126.0,20.9,169312,3836834,11.6
Heung-Min Son,Midfielder,Spurs,30,NEW (A) 2 - 2,1,45,0,0,0,1,0,0,0,0,0,0,0,4,3.2,3.7,4.0,1.1,-318829,3505985,9.4
Mohamed Salah,Midfielder,Liverpool,30,ARS (A) 0 - 3,8,90,1,0,1,0,0,0,0,0,0,0,0,20,35.8,17.4,91.0,14.4,13576,2363814,12.4
Emiliano Martínez,Goalkeeper,Aston Villa,30,FUL (H) 3 - 1,4,90,0,0,0,1,0,0,0,0,0,6,0,21,39.0,0.0,0.0,3.9,1494,3383221,5.4
Patrick Bamford,Forward,Leeds,30,SHU (H) 2 - 1,2,64,0,0,0,1,0,0,0,0,0,0,0,4,8.6,31.6,48.0,8.8,31509,3994734,6.7
Jamie Vardy,Forward,Leicester,30,MCI (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,7,4.2,1.5,0.0,0.6,-19411,1512599,10.1
Marcus Rashford,Midfielder,Man Utd,30,BHA (H) 2 - 1,8,71,1,0,0,1,0,0,0,0,0,0,1,25,48.2,22.6,42.0,11.3,12055,722009,9.5
Ollie Watkins,Forward,Aston Villa,30,FUL (H) 3 - 1,7,90,1,0,0,1,0,0,0,0,0,0,1,25,36.4,13.3,49.0,9.9,-119638,2161095,6.6
Stuart Dallas,Defender,Leeds,30,SHU (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,6.2,14.5,16.0,3.7,7247,2076554,5.1
Dominic Calvert-Lewin,Forward,Everton,30,CRY (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,-1,14.4,15.3,28.0,5.8,65519,2979067,7.6
Illan Meslier,Goalkeeper,Leeds,30,SHU (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,3.6,0.0,0.0,0.4,11197,570869,4.7
Ederson Santana de Moraes,Goalkeeper,Man City,30,LEI (A) 0 - 2,5,90,0,0,1,0,0,0,0,1,0,2,0,21,13.2,0.0,0.0,1.3,-12126,779404,6.1
Ilkay Gündogan,Midfielder,Man City,30,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10715,2858488,6.1
James Ward-Prowse,Midfielder,Southampton,30,BUR (H) 3 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,15,21.2,17.8,12.0,5.1,659,812568,5.9
Mason Mount,Midfielder,Chelsea,30,WBA (H) 2 - 5,6,45,1,0,0,3,0,0,0,0,0,0,0,18,39.0,6.4,40.0,8.5,219264,1355802,7.1
Raheem Sterling,Midfielder,Man City,30,LEI (A) 0 - 2,4,27,0,1,0,0,0,0,0,0,0,0,0,14,17.4,10.9,4.0,3.2,-47066,479278,11.4
Aaron Cresswell,Defender,West Ham,30,WOL (A) 2 - 3,1,90,0,0,0,2,0,0,0,0,0,0,0,11,6.6,14.3,0.0,2.1,-7051,2332090,5.9
Nick Pope,Goalkeeper,Burnley,30,SOU (A) 3 - 2,2,90,0,0,0,3,0,0,0,0,0,5,0,20,35.2,0.0,0.0,3.5,-16578,1054947,5.5
Sadio Mané,Midfielder,Liverpool,30,ARS (A) 0 - 3,6,90,0,1,1,0,0,0,0,0,0,0,0,15,31.2,15.8,46.0,9.3,7032,396390,11.8
Rúben Santos Gato Alves Dias,Defender,Man City,30,LEI (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,26,23.4,3.4,0.0,2.7,12059,1960438,6.1
Hugo Lloris,Goalkeeper,Spurs,30,NEW (A) 2 - 2,2,90,0,0,0,2,0,0,0,0,0,4,0,18,30.2,0.0,0.0,3.0,-3680,530992,5.6
Jack Harrison,Midfielder,Leeds,30,SHU (H) 2 - 1,13,90,1,1,0,1,0,0,0,0,0,0,3,34,44.6,12.2,63.0,12.0,-3212,243134,5.4
Riyad Mahrez,Midfielder,Man City,30,LEI (A) 0 - 2,3,78,0,0,1,0,0,0,0,0,0,0,0,0,9.8,15.4,44.0,6.9,59876,620100,8.2
Aaron Wan-Bissaka,Defender,Man Utd,30,BHA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,13.0,29.8,0.0,4.3,13584,1380844,5.7
Matheus Pereira,Midfielder,West Brom,30,CHE (A) 2 - 5,21,90,2,2,0,2,0,0,0,0,0,0,3,69,114.4,40.8,66.0,22.1,-6709,98328,5.3
Tomas Soucek,Midfielder,West Ham,30,WOL (A) 2 - 3,1,90,0,0,0,2,0,0,0,1,0,0,0,7,7.6,11.2,2.0,2.1,-29585,1159993,5.3
Sam Johnstone,Goalkeeper,West Brom,30,CHE (A) 2 - 5,5,90,0,1,0,2,0,0,0,0,0,5,0,32,50.8,10.0,0.0,6.1,-320,200217,4.5
Jarrod Bowen,Midfielder,West Ham,30,WOL (A) 2 - 3,6,54,1,0,0,2,0,0,0,0,0,0,0,16,34.8,2.3,40.0,7.7,-3019,135709,5.9
Jack Grealish,Midfielder,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-22329,1424878,7.5
Andrew Robertson,Defender,Liverpool,30,ARS (A) 0 - 3,7,60,0,0,1,0,0,0,0,0,0,0,1,33,16.0,21.8,2.0,4.0,-15898,1081796,7.1
João Pedro Cavaco Cancelo,Defender,Man City,30,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-67288,1641327,6.1
Kevin De Bruyne,Midfielder,Man City,30,LEI (A) 0 - 2,3,87,0,0,1,0,0,0,0,0,0,0,0,19,12.2,44.3,2.0,5.9,157851,1586998,11.9
Edouard Mendy,Goalkeeper,Chelsea,30,WBA (H) 2 - 5,0,90,0,0,0,5,0,0,0,0,0,2,0,12,16.4,0.0,0.0,1.6,136837,751648,5.2
James Maddison,Midfielder,Leicester,30,MCI (H) 0 - 2,1,18,0,0,0,1,0,0,0,0,0,0,0,2,2.2,1.4,18.0,2.2,9458,362766,7.1
Trent Alexander-Arnold,Defender,Liverpool,30,ARS (A) 0 - 3,12,90,0,1,1,0,0,0,0,0,0,0,3,39,39.4,57.1,14.0,11.1,626,1065502,7.3
Alexandre Lacazette,Forward,Arsenal,30,LIV (H) 0 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,0,10.2,0.6,2.0,1.3,-5182,482407,8.2
Lewis Dunk,Defender,Brighton,30,MUN (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,12,23.6,0.2,17.0,4.1,-118069,681085,5.0
Chris Wood,Forward,Burnley,30,SOU (A) 3 - 2,10,90,1,1,0,3,0,0,0,0,0,0,1,34,58.4,13.3,88.0,16.0,4284,78931,6.2
Kasper Schmeichel,Goalkeeper,Leicester,30,MCI (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,2,0,12,20.8,0.0,0.0,2.1,-15486,782218,5.4
Harvey Barnes,Midfielder,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-44038,285183,6.7
Benjamin Chilwell,Defender,Chelsea,30,WBA (H) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26735,1027772,5.8
Rui Pedro dos Santos Patrício,Goalkeeper,Wolves,30,WHU (H) 2 - 3,2,90,0,0,0,3,0,0,0,0,0,3,0,13,22.8,0.0,0.0,2.3,-7327,328228,5.3
Pedro Lomba Neto,Midfielder,Wolves,30,WHU (H) 2 - 3,5,90,0,1,0,3,0,0,0,0,0,0,0,23,24.0,64.0,37.0,12.5,11973,568363,5.7
Harry Maguire,Defender,Man Utd,30,BHA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,27.4,5.8,18.0,5.1,12452,441721,5.5
Matt Targett,Defender,Aston Villa,30,FUL (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,13.8,3.9,2.0,2.0,-26602,1210610,5.1
Wilfried Zaha,Midfielder,Crystal Palace,30,EVE (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,15.2,35.9,46.0,9.7,31,711166,7.1
Youri Tielemans,Midfielder,Leicester,30,MCI (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,9,14.6,20.8,25.0,6.0,-7645,305141,6.5
John Stones,Defender,Man City,30,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9059,1836354,5.3
Luke Shaw,Defender,Man Utd,30,BHA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,12.4,22.3,0.0,3.5,168699,1213497,5.3
Callum Wilson,Forward,Newcastle,30,TOT (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11573,436503,6.5
Pierre-Emerick Aubameyang,Midfielder,Arsenal,30,LIV (H) 0 - 3,2,76,0,0,0,2,0,0,0,0,0,0,0,10,14.2,26.2,2.0,4.2,-186675,781355,11.4
Lukasz Fabianski,Goalkeeper,West Ham,30,WOL (A) 2 - 3,2,90,0,0,0,2,0,0,0,0,0,3,0,15,24.0,0.0,0.0,2.4,-2450,256640,5.0
Leandro Trossard,Midfielder,Brighton,30,MUN (A) 2 - 1,2,62,0,0,0,1,0,0,0,0,0,0,0,3,5.4,2.4,2.0,1.0,-36804,233162,5.8
Phil Foden,Midfielder,Man City,30,LEI (A) 0 - 2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-37713,615475,6.1
Tyrone Mings,Defender,Aston Villa,30,FUL (H) 3 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,17,27.6,15.3,0.0,4.3,-10312,716689,5.4
Timo Werner,Forward,Chelsea,30,WBA (H) 2 - 5,5,90,0,1,0,5,0,0,0,0,0,0,0,29,23.0,23.6,18.0,6.5,16736,912584,9.2
Alphonse Areola,Goalkeeper,Fulham,30,AVL (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,1,0,12,6.4,0.0,0.0,0.6,-6569,425863,4.6
Raphael Dias Belloli,Midfielder,Leeds,30,SHU (H) 2 - 1,6,90,0,1,0,1,0,0,0,0,0,0,1,24,35.0,43.9,49.0,12.8,72156,1377968,5.7
Danny Ings,Forward,Southampton,30,BUR (H) 3 - 2,11,85,1,1,0,2,0,0,0,0,0,0,2,39,59.6,22.4,122.0,20.4,-23287,479964,8.4
Che Adams,Forward,Southampton,30,BUR (H) 3 - 2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3,1.0,0.2,30167,446965,5.8
Vicente Guaita,Goalkeeper,Crystal Palace,30,EVE (A) 1 - 1,4,90,0,0,0,1,0,0,0,0,0,6,0,22,48.6,0.0,0.0,4.9,-3000,242796,4.8
Vladimir Coufal,Defender,West Ham,30,WOL (A) 2 - 3,4,90,0,1,0,2,0,0,0,0,0,0,0,24,36.2,26.2,0.0,6.2,-21529,436950,4.6
Gylfi Sigurdsson,Midfielder,Everton,30,CRY (H) 1 - 1,1,59,0,0,0,1,0,0,0,0,0,0,0,1,10.8,2.0,27.0,4.0,-1397,132487,6.8
Bernd Leno,Goalkeeper,Arsenal,30,LIV (H) 0 - 3,2,90,0,0,0,3,0,0,0,0,0,4,0,15,30.4,0.0,0.0,3.0,-6506,542290,5.0
Jonny Evans,Defender,Leicester,30,MCI (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,9.6,0.3,6.0,1.6,-723,64391,5.5
Roberto Firmino,Forward,Liverpool,30,ARS (A) 0 - 3,2,77,0,0,1,0,0,0,0,0,0,0,0,16,7.0,18.5,11.0,3.7,-11477,248307,9.0
Richarlison de Andrade,Forward,Everton,30,CRY (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,-4,8.2,24.9,67.0,10.0,-15615,777271,8.0
Ezri Konsa Ngoyo,Defender,Aston Villa,30,FUL (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,10.6,0.0,18.0,2.9,-5431,575900,4.7
Bertrand Traoré,Midfielder,Aston Villa,30,FUL (H) 3 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,16,28.2,41.3,13.0,8.3,-14651,81983,5.9
Neal Maupay,Forward,Brighton,30,MUN (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,12,11.8,16.9,4.0,3.3,-51352,276493,6.1
Michael Keane,Defender,Everton,30,CRY (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,18.6,0.8,4.0,2.3,2217,492373,5.1
César Azpilicueta,Defender,Chelsea,30,WBA (H) 2 - 5,0,90,0,0,0,5,0,0,0,0,0,0,0,16,18.2,24.8,0.0,4.3,199663,682989,5.9
Reece James,Defender,Chelsea,30,WBA (H) 2 - 5,0,90,0,0,0,5,0,0,0,0,0,0,0,14,23.2,65.9,30.0,11.9,17490,518424,5.0
Dwight McNeil,Midfielder,Burnley,30,SOU (A) 3 - 2,2,90,0,0,0,3,0,0,0,0,0,0,0,16,18.0,17.1,2.0,3.7,907,32035,5.7
Kurt Zouma,Defender,Chelsea,30,WBA (H) 2 - 5,0,90,0,0,0,5,0,0,0,0,0,0,0,8,9.8,2.1,30.0,4.2,-4097,641942,5.3
Alisson Ramses Becker,Goalkeeper,Liverpool,30,ARS (A) 0 - 3,6,90,0,0,1,0,0,0,0,0,0,2,0,30,22.0,0.0,0.0,2.2,-570,474276,5.9
Bukayo Saka,Midfielder,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-103055,637035,5.2
John McGinn,Midfielder,Aston Villa,30,FUL (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,9.8,13.9,23.0,4.7,-2893,79245,5.5
Michail Antonio,Forward,West Ham,30,WOL (A) 2 - 3,1,35,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.1,15.0,2.0,-50660,1152452,6.7
Gabriel Fernando de Jesus,Forward,Man City,30,LEI (A) 0 - 2,8,90,1,0,1,0,0,0,0,0,0,0,2,37,48.6,37.3,55.0,14.1,-14527,239062,9.2
Stuart Armstrong,Midfielder,Southampton,30,BUR (H) 3 - 2,7,78,1,0,0,2,0,0,0,0,0,0,0,28,51.6,31.3,47.0,13.0,879,31974,5.5
Pascal Groß,Midfielder,Brighton,30,MUN (A) 2 - 1,1,90,0,0,0,2,0,0,0,1,0,0,0,12,13.6,15.4,2.0,3.1,-10934,35833,5.8
Jorge Luiz Frello Filho,Midfielder,Chelsea,30,WBA (H) 2 - 5,2,71,0,0,0,4,0,0,0,0,0,0,0,12,7.6,16.4,0.0,2.4,11085,382688,4.7
Ola Aina,Defender,Fulham,30,AVL (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,9,12.6,1.3,0.0,1.4,-28372,215306,4.6
Ademola Lookman,Midfielder,Fulham,30,AVL (A) 3 - 1,1,46,0,0,0,0,0,0,0,0,0,0,0,3,3.4,16.8,0.0,2.0,-41693,257098,5.1
James Justin,Defender,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-27333,576342,4.9
Conor Coady,Defender,Wolves,30,WHU (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,12,22.0,0.9,7.0,3.0,18923,392387,4.8
James Rodríguez,Midfielder,Everton,30,CRY (H) 1 - 1,11,78,1,0,1,0,0,0,0,0,0,0,3,39,39.2,31.3,22.0,9.3,2987,655151,7.7
Pablo Fornals,Midfielder,West Ham,30,WOL (A) 2 - 3,7,77,1,0,0,2,0,0,0,0,0,0,0,24,36.8,2.3,19.0,5.8,-1859,41506,5.9
Ben White,Defender,Brighton,30,MUN (A) 2 - 1,0,90,0,0,0,2,0,0,0,1,0,0,0,13,13.4,0.4,18.0,3.2,-21056,192496,4.5
Eberechi Eze,Midfielder,Crystal Palace,30,EVE (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,11.8,4.8,28.0,4.5,-4239,68102,5.8
Nélson Cabral Semedo,Defender,Wolves,30,WHU (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,13,19.8,19.8,2.0,4.2,1835,165259,5.2
Victor Lindelöf,Defender,Man Utd,30,BHA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,16.8,3.2,2.0,2.2,-203,101231,4.8
Aaron Ramsdale,Goalkeeper,Sheffield Utd,30,LEE (A) 2 - 1,4,90,0,0,0,2,0,0,0,0,0,7,1,24,46.8,0.0,0.0,4.7,364,137851,4.6
Rúben Diogo da Silva Neves,Midfielder,Wolves,30,WHU (H) 2 - 3,1,90,0,0,0,3,0,0,0,1,0,0,0,10,25.2,35.3,6.0,6.7,-1594,156899,5.1
James Tarkowski,Defender,Burnley,30,SOU (A) 3 - 2,1,90,0,0,0,3,0,0,0,0,0,0,0,11,29.4,0.3,4.0,3.4,-3745,199023,5.3
Ashley Westwood,Midfielder,Burnley,30,SOU (A) 3 - 2,2,90,0,0,0,3,0,0,0,0,0,0,0,11,15.8,2.8,0.0,1.9,-658,32709,5.3
Romain Saïss,Defender,Wolves,30,WHU (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,19,25.8,1.1,0.0,2.7,2177,403768,4.9
Robert Sánchez,Goalkeeper,Brighton,30,MUN (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,5,0,18,24.2,0.0,0.0,2.4,-17775,276049,4.5
Joël Veltman,Defender,Brighton,30,MUN (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,11,11.0,1.2,0.0,1.2,-23479,155559,4.4
Lucas Digne,Defender,Everton,30,CRY (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,11,9.0,38.0,6.0,5.3,2618,744395,6.2
Tanguy Ndombele,Midfielder,Spurs,30,NEW (A) 2 - 2,7,90,0,1,0,2,0,0,0,0,0,0,2,29,30.0,18.7,6.0,5.5,-2964,46437,5.9
Ben Mee,Defender,Burnley,30,SOU (A) 3 - 2,1,90,0,0,0,3,0,0,0,0,0,0,0,7,23.8,0.8,6.0,3.1,-16338,255470,4.9
Tosin Adarabioyo,Defender,Fulham,30,AVL (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,10,20.6,0.0,2.0,2.3,-4935,63718,4.5
Matthew Lowton,Defender,Burnley,30,SOU (A) 3 - 2,1,90,0,0,0,3,0,0,0,0,0,0,0,13,12.8,15.6,2.0,3.0,-5632,196135,4.4
Héctor Bellerín,Defender,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-18002,323844,5.0
Kelechi Iheanacho,Forward,Leicester,30,MCI (H) 0 - 2,2,71,0,0,0,1,0,0,0,0,0,0,0,10,5.8,12.0,2.0,2.0,128493,280593,5.7
Jan Bednarek,Defender,Southampton,30,BUR (H) 3 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,17,27.0,10.8,6.0,4.4,-9550,476467,4.8
Jesse Lingard,Midfielder,West Ham,30,WOL (A) 2 - 3,12,90,1,1,0,2,0,0,0,1,0,0,3,35,55.4,13.0,36.0,10.4,258271,1379213,6.2
Jordan Pickford,Goalkeeper,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12622,395945,4.8
Joachim Andersen,Defender,Fulham,30,AVL (A) 3 - 1,0,90,0,0,0,3,0,0,0,1,0,0,0,8,12.8,0.3,7.0,2.0,-24,43136,4.5
Timothy Castagne,Defender,Leicester,30,MCI (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,15,20.8,5.4,0.0,2.6,-3285,320735,5.7
Bernardo Mota Veiga de Carvalho e Silva,Midfielder,Man City,30,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4890,89471,7.4
Gareth Bale,Midfielder,Spurs,30,NEW (A) 2 - 2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,-292512,931256,9.5
Mateusz Klich,Midfielder,Leeds,30,SHU (H) 2 - 1,1,9,0,0,0,0,0,0,0,0,0,0,0,3,1.2,10.3,0.0,1.2,-6780,206319,5.2
Anwar El Ghazi,Midfielder,Aston Villa,30,FUL (H) 3 - 1,2,61,0,0,0,1,0,0,0,0,0,0,0,7,4.8,11.2,14.0,3.0,-10449,81503,5.3
Kai Havertz,Midfielder,Chelsea,30,WBA (H) 2 - 5,1,18,0,0,0,1,0,0,0,0,0,0,0,1,3.0,10.8,8.0,2.2,37184,255188,8.2
Alex McCarthy,Goalkeeper,Southampton,30,BUR (H) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-36580,1057288,4.5
Pierre-Emile Højbjerg,Midfielder,Spurs,30,NEW (A) 2 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,18,27.4,3.8,1.0,3.2,-2424,76826,4.9
Rob Holding,Defender,Arsenal,30,LIV (H) 0 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,12,14.8,0.3,0.0,1.5,-24823,245511,4.2
Matthew Cash,Defender,Aston Villa,30,FUL (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,20.0,23.9,4.0,4.8,238,65041,5.0
Thiago Thiago,Defender,Chelsea,30,WBA (H) 2 - 5,-4,28,0,0,0,5,0,0,0,0,1,0,0,-1,0.8,11.0,0.0,1.2,-1308,206050,5.6
Ezgjan Alioski,Defender,Leeds,30,SHU (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,10.0,15.4,58.0,8.3,-1927,157956,4.3
David de Gea,Goalkeeper,Man Utd,30,BHA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-974,292602,5.3
Miguel Almirón,Midfielder,Newcastle,30,TOT (H) 2 - 2,4,90,0,1,0,2,0,0,0,1,0,0,0,13,14.0,5.7,51.0,7.1,-131,28700,5.6
Georginio Wijnaldum,Midfielder,Liverpool,30,ARS (A) 0 - 3,1,12,0,0,0,0,0,0,0,0,0,0,0,3,4.8,1.6,7.0,1.3,-823,94733,5.3
Scott McTominay,Midfielder,Man Utd,30,BHA (H) 2 - 1,1,6,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,2080,67693,4.9
Mason Greenwood,Midfielder,Man Utd,30,BHA (H) 2 - 1,6,90,1,0,0,1,0,0,0,1,0,0,0,17,31.6,15.0,42.0,8.9,-2676,150899,7.0
David McGoldrick,Forward,Sheffield Utd,30,LEE (A) 2 - 1,1,90,0,0,0,2,0,0,0,1,0,0,0,8,6.8,28.3,4.0,3.9,-4149,113649,5.2
Angelo Ogbonna,Defender,West Ham,30,WOL (A) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2725,68774,4.7
Kyle Walker,Defender,Man City,30,LEI (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,24,13.8,11.3,0.0,2.5,-1763,396367,6.1
Kyle Walker-Peters,Defender,Southampton,30,BUR (H) 3 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,6,0.2,12.8,21.0,3.4,2706,336267,4.7
Luke Ayling,Defender,Leeds,30,SHU (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,19,25.6,13.3,2.0,4.1,132,215889,4.4
Rodrigo Hernandez,Midfielder,Man City,30,LEI (A) 0 - 2,2,90,0,0,1,0,0,0,0,1,0,0,0,11,10.8,15.7,8.0,3.5,-293,33160,5.3
Paul Pogba,Midfielder,Man Utd,30,BHA (H) 2 - 1,7,83,0,1,0,1,0,0,0,0,0,0,2,27,31.6,26.3,12.0,7.0,14319,116333,7.6
Antonio Rüdiger,Defender,Chelsea,30,WBA (H) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,105683,452309,4.7
Adama Traoré,Midfielder,Wolves,30,WHU (H) 2 - 3,6,90,0,1,0,3,0,0,0,0,0,0,1,25,30.0,18.0,19.0,6.7,-1184,392338,6.0
Andros Townsend,Midfielder,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-589,88616,5.5
Karl Darlow,Goalkeeper,Newcastle,30,TOT (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6165,116827,5.0
Jannik Vestergaard,Defender,Southampton,30,BUR (H) 3 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,28.0,10.8,4.0,4.3,2807,262807,4.7
Sergio Reguilón,Defender,Spurs,30,NEW (A) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,18.6,31.6,4.0,5.4,-21204,299586,5.5
Edinson Cavani,Forward,Man Utd,30,BHA (H) 2 - 1,1,81,0,0,0,1,0,0,0,1,0,0,0,3,0.8,1.8,6.0,0.9,2312,146011,7.8
Toby Alderweireld,Defender,Spurs,30,NEW (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6291,154974,5.4
Serge Aurier,Defender,Spurs,30,NEW (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1119,110594,5.2
Lucas Rodrigues Moura da Silva,Midfielder,Spurs,30,NEW (A) 2 - 2,2,63,0,0,0,1,0,0,0,0,0,0,0,7,5.6,2.9,0.0,0.9,4419,179459,6.6
Kieran Tierney,Defender,Arsenal,30,LIV (H) 0 - 3,1,45,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.9,0.0,0.2,-9023,481800,5.3
Christian Benteke,Forward,Crystal Palace,30,EVE (A) 1 - 1,2,76,0,0,0,1,0,0,0,0,0,0,0,5,3.2,13.8,26.0,4.3,-4442,63634,5.5
Ryan Bertrand,Defender,Southampton,30,BUR (H) 3 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,14,10.2,13.7,2.0,2.6,672,74001,5.0
Danny Welbeck,Forward,Brighton,30,MUN (A) 2 - 1,9,90,1,0,0,2,0,0,0,0,0,0,3,30,50.0,12.7,56.0,11.9,-4020,32591,5.5
Ivan Ricardo Neves Abreu Cavaleiro,Midfielder,Fulham,30,AVL (A) 3 - 1,1,43,0,0,0,3,0,0,0,0,0,0,0,6,4.6,0.8,0.0,0.5,-2364,12138,5.3
Declan Rice,Midfielder,West Ham,30,WOL (A) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1970,187426,4.7
Adam Webster,Defender,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1811,71094,4.3
